pathway_name,formula,formula_count,detected,detected_count,p_value
Biotin transport and metabolism,"C10H14N5O7P,C10H16N2O3S,C10H16N5O13P3,H4P2O7,Na",5,"C10H14N5O7P,H4P2O7",2,0.0126875482629
Selenocysteine synthesis,"C10H14N5O7P,C10H16N5O13P3,H,H2O,H3O4P",5,"C10H14N5O7P,H3O4P",2,0.0126875482629
Vitamin B2 (riboflavin) metabolism,"C10H14N5O7P,C10H15N5O10P2,C10H16N5O13P3,C17H20N4O6,C17H21N4O9P,C27H33N9O15P2,H2O,H3O4P,H4P2O7,Mg",10,"C10H14N5O7P,H3O4P,H4P2O7",3,0.0136594842033
Nicotinate metabolism,"C10H14N5O7P,C10H15N5O10P2,C10H16N5O13P3,C11H15NO9P,C21H27N6O15P2,C21H28N7O14P2,C21H29N7O17P3,C5H13O14P3,C6H6N2O,CO2,H,H2O,H3O4P,H4P2O7,Mg,Zn",16,"C10H14N5O7P,C6H6N2O,H3O4P,H4P2O7",4,0.0150683263862
Glutathione synthesis and recycling,"C10H15N5O10P2,C10H16N5O13P3,C10H17N3O6S,H2O,H3O4P,Mg",6,"C10H17N3O6S,H3O4P",2,0.0207683189503
Conjugation of salicylate with glycine,"C10H14N5O7P,C10H16N5O13P3,C21H36N7O16P3S,C7H6O3,C9H9NO4,H4P2O7",6,"C10H14N5O7P,H4P2O7",2,0.0207683189503
Lactose synthesis,"C15H24N2O17P2,C6H12O6",2,C6H12O6,1,0.0244925641784
Regulation of Glucokinase by Glucokinase Regulatory Protein,"C6H12O6,C6H13O9P",2,C6H12O6,1,0.0244925641784
Glycerophospholipid catabolism,"C3H9O6P,H2O",2,C3H9O6P,1,0.0244925641784
Metabolism of vitamin K,"H,H4P2O7",2,H4P2O7,1,0.0244925641784
Lysosomal glycogen catabolism,"C6H12O6,H2O",2,C6H12O6,1,0.0244925641784
Coenzyme A biosynthesis,"C10H14N5O7P,C10H15N5O10P2,C10H16N5O13P3,C11H23N2O7PS,C12H23N2O9PS,C17H21N4O9P,C21H35N7O13P2S,C21H36N7O16P3S,C9H17NO5,C9H18NO8P,CO2,H4P2O7",12,"C10H14N5O7P,C9H17NO5,H4P2O7",3,0.025766269118
Sulfide oxidation to sulfate,"C10H17N3O6S,C20H32N6O12S2,C4H6O5,H,H2O,O2,Zn",7,"C10H17N3O6S,C4H6O5",2,0.0310878980606
Glycogen breakdown (glycogenolysis),"C10H14N5O7P,C10H15N5O10P2,C10H16N5O13P3,C6H12O6,C6H13O9P,Ca,Mg",7,"C10H14N5O7P,C6H12O6",2,0.0310878980606
Vitamin B1 (thiamin) metabolism,"C10H14N5O7P,C10H16N5O13P3,C12H17N4OS,C12H19N4O7P2S,H2O,H3O4P,Mg",7,"C10H14N5O7P,H3O4P",2,0.0310878980606
Methionine salvage pathway,"C5H5N5,CH2O2,H,H2O,H3O4P,Mg,O2",7,"C5H5N5,H3O4P",2,0.0310878980606
"Metabolism of ingested SeMet, Sec, MeSec into H2Se","C10H16N5O13P3,C8H10NO6P,H2O,H3O4P,H4P2O7,K,Mg",7,"H3O4P,H4P2O7",2,0.0310878980606
Gluconeogenesis,"C10H14N5O7P,C10H15N5O10P2,C10H15N5O11P2,C10H16N2O3S,C10H16N5O13P3,C10H16N5O14P3,C21H28N7O14P2,C21H29N7O14P2,C23H38N7O17P3S,C3H4O3,C3H5O6P,C3H7O6P,C3H7O7P,C3H8O10P2,C4H4O5,C4H6O5,C5H6O5,C6H12O6,C6H13O9P,C6H14O12P2,C6H8O7,C8H10NO6P,CO2,H,H2O,H3O4P,Mg",27,"C10H14N5O7P,C4H6O5,C5H6O5,C6H12O6,H3O4P",5,0.0368553393003
5-Phosphoribose 1-diphosphate biosynthesis,"C10H14N5O6P,C10H14N5O7P,C10H16N5O12P3,C10H16N5O13P3,C5H11O8P,C5H13O14P3,H3O4P,Mg",8,"C10H14N5O7P,H3O4P",2,0.0436355681151
Mitochondrial Fatty Acid Beta-Oxidation,"C10H14N5O7P,C10H16N5O13P3,C21H36N7O16P3S,C23H38N7O17P3S,C27H33N9O15P2,C27H35N9O15P2,H2O,H4P2O7",8,"C10H14N5O7P,H4P2O7",2,0.0436355681151
Pyrimidine salvage,"C10H14N2O5,C10H15N2O8P,C10H15N5O10P2,C10H16N5O13P3,C4H4N2O2,C5H11O7P,C5H11O8P,C5H6N2O2,C9H12N2O5,C9H12N2O6,C9H13N2O8P,C9H13N2O9P,C9H13N3O4,C9H13N3O5,C9H14N3O7P,C9H14N3O8P,H2O,H3O4P,H4N,Mg,Zn",21,"C5H6N2O2,C9H12N2O6,C9H13N3O5,H3O4P",4,0.0450842361517
Ubiquinol biosynthesis,"H,H4P2O7,Mg",3,H4P2O7,1,0.0460832720135
Synthesis of PG,"C5H7O8PR2,C9H16N3O14P3,H4P2O7",3,H4P2O7,1,0.0460832720135
Synthesis of Ketone Bodies,"C10H14N5O7P,C10H16N5O13P3,C21H28N7O14P2,C21H29N7O14P2,C21H36N7O16P3S,C23H38N7O17P3S,C25H40N7O18P3S,C27H44N7O20P3S,C2H4O2,C4H6O3,C4H7O3,C4H8O3,H,H4P2O7,Mg",15,"C10H14N5O7P,C4H8O3,H4P2O7",3,0.0533181578435
Glycogen synthesis,"C15H24N2O17P2,C6H13O9P,C9H13N2O9P,C9H14N2O12P2,C9H15N2O15P3,H2O,H3O4P,H4P2O7,Mg",9,"H3O4P,H4P2O7",2,0.0583434597541
Serine biosynthesis,"C21H28N7O14P2,C21H29N7O14P2,C3H7O7P,C5H6O5,C8H10NO6P,H,H2O,H3O4P,Mg",9,"C5H6O5,H3O4P",2,0.0583434597541
"Adrenaline,noradrenaline inhibits insulin secretion","C10H15N5O11P2,C10H16N5O14P3,C8H11NO3,C9H13NO3",4,C8H11NO3,1,0.072283232083
Vitamin B5 (pantothenate) metabolism,"C10H15N5O10P2,C21H36N7O16P3S,C9H17NO5,Na",4,C9H17NO5,1,0.072283232083
Synthesis of PIPs in the nucleus,"C10H15N5O10P2,C10H16N5O13P3,H2O,H3O4P",4,H3O4P,1,0.072283232083
Interconversion of 2-oxoglutarate and 2-hydroxyglutarate,"C27H33N9O15P2,C27H35N9O15P2,C5H6O5,Zn",4,C5H6O5,1,0.072283232083
Molybdenum cofactor biosynthesis,"C10H14N5O7P,C10H16N5O13P3,C10H16N5O14P3,C15H23N6O5S,C8H10NO6P,H,H2O,H4P2O7,Mg,Zn",10,"C10H14N5O7P,H4P2O7",2,0.0750999505856
Pyrimidine biosynthesis,"C10H13N2O11P,C10H15N5O10P2,C10H16N5O13P3,C14H20O4,C17H21N4O9P,C5H13O14P3,C5H4N2O4,C5H6N2O4,C5H8N2O5,C9H13N2O9P,CH4NO5P,CHO3,CO2,H,H2O,H3O4P,H4P2O7",17,"C5H4N2O4,H3O4P,H4P2O7",3,0.0781285281278
Nicotinamide salvaging,"C10H15N5O10P2,C10H16N5O13P3,C11H15NO9P,C14H20N6O5S,C15H23N6O5S,C20H32O5,C21H28N7O14P2,C21H29N7O14P2,C21H30N7O17P3,C27H33N9O15P2,C2H4O2,C3H4O3,C3H6O3,C4H8O2,C5H13O14P3,C6H5NO2,C6H6N2O,H,H2O,H2O2,H3O4P,H4P2O7,Mg,Na,O2",25,"C3H6O3,C6H6N2O,H3O4P,H4P2O7",4,0.0850215794444
Synthesis of PE,"C10H15N5O10P2,C10H16N5O13P3,C2H4O,C5H7O8PR2,C9H14N3O8P,C9H16N3O14P3,H2O,H3N,H3O4P,H4P2O7,Mg",11,"H3O4P,H4P2O7",2,0.0937609518364
Triglyceride biosynthesis,"C10H15N5O10P2,C10H16N5O13P3,C21H36N7O16P3S,C22H35N7O17P3RS,C3H8O3,C3H9O6P,C5H7O8PR2,C9H15N5O3,H2O,H3O4P,O2",11,"C3H9O6P,H3O4P",2,0.0937609518364
Glutathione conjugation,"C10H17N3O6S,C21H29N7O17P3,C21H30N7O17P3,C2H4O,H2O",5,C10H17N3O6S,1,0.102081073993
Synthesis of IPs in the ER lumen,"C6H15O15P3,C6H16O18P4,C6H18O24P6,H2O,H3O4P",5,H3O4P,1,0.102081073993
Formation of ATP by chemiosmotic coupling,"C10H15N5O10P2,C10H16N5O13P3,H,H2O,H3O4P",5,H3O4P,1,0.102081073993
Triglyceride catabolism,"C27H33N9O15P2,C27H35N9O15P2,C3H7O6P,C3H9O6P,H2O",5,C3H9O6P,1,0.102081073993
Transport and synthesis of PAPS,"C10H15N5O10P2,C10H15N5O13P2S,C10H16N5O13P3,H,H4P2O7",5,H4P2O7,1,0.102081073993
Synthesis of 12-eicosatetraenoic acid derivatives,"C10H17N3O6S,C20H32N6O12S2,C20H32O2,H2O,O2",5,C10H17N3O6S,1,0.102081073993
PKA activation in glucagon signalling,"C10H12N5O6P,C10H16N5O13P3,C10H16N5O14P3,H4P2O7,Mg",5,H4P2O7,1,0.102081073993
Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol,"C10H14N5O7P,C10H15N5O10P2,C10H16N5O13P3,C21H28N7O14P2,C21H29N7O14P2,C21H29N7O17P3,C21H30N7O17P3,C21H36N7O16P3S,C24H40N7O17P3S,C26H43NO5,C26H43NO6,C26H45NO6S,C26H45NO7S,C27H46O,C27H46O2,C27H46O3,C27H46O4,C27H46O5,C27H48O4,C2H7NO3S,C48H78N7O20P3S,H,H2O,H2O2,H3O4P,H4P2O7,O2",27,"C10H14N5O7P,C2H7NO3S,H3O4P,H4P2O7",4,0.110413924811
Synthesis of bile acids and bile salts via 24-hydroxycholesterol,"C10H14N5O7P,C10H16N5O13P3,C21H28N7O14P2,C21H29N7O14P2,C21H29N7O17P3,C21H30N7O17P3,C21H36N7O16P3S,C27H46O,H,H2O,H4P2O7,O2",12,"C10H14N5O7P,H4P2O7",2,0.114159356652
Linoleic acid (LA) metabolism,"C21H28N7O14P2,C21H29N7O14P2,C21H29N7O17P3,C21H30N7O17P3,C21H36N7O16P3S,C24H38N7O19P3S,CO2,H2O,H3O4P,H4P2O7,Mg,O2",12,"H3O4P,H4P2O7",2,0.114159356652
Fructose catabolism,"C10H15N5O10P2,C10H16N5O13P3,C21H28N7O14P2,C21H29N7O14P2,C3H6O3,C3H7O6P,C6H12O6,C6H13O9P,H,H2O,K,Mg",12,"C3H6O3,C6H12O6",2,0.114159356652
Pyruvate metabolism,"C10H17N3O6S,C12H19N4O7P2S,C21H28N7O14P2,C21H29N7O14P2,C21H36N7O16P3S,C23H38N7O17P3S,C27H33N9O15P2,C3H4O3,C3H6O3,CO2,H,Zn",12,"C10H17N3O6S,C3H6O3",2,0.114159356652
Propionyl-CoA catabolism,"C10H15N5O10P2,C10H16N5O13P3,C24H40N7O17P3S,C25H40N7O19P3S,CO2,H3O4P",6,H3O4P,1,0.13460617601
Metabolism of polyamines,"C10H26N4,C15H23N6O5S,C4H12N2,C5H12N2O2,C7H19N3,CO2",6,C5H12N2O2,1,0.13460617601
NADPH regeneration,"C21H29N7O17P3,C21H30N7O17P3,C5H6O5,C6H8O7,CO2,H",6,C5H6O5,1,0.13460617601
Synthesis of PIPs at the ER membrane,"C10H15N5O10P2,C10H16N5O13P3,C11H17O13PR2,C11H18O16P2R2,H2O,H3O4P",6,H3O4P,1,0.13460617601
Synthesis of PI,"C11H17O13PR2,C5H7O8PR2,C9H14N3O8P,C9H16N3O14P3,H4P2O7,Mg",6,H4P2O7,1,0.13460617601
Glucagon-like Peptide-1 (GLP1) regulates insulin secretion,"C10H12N5O6P,C10H15N5O11P2,C10H16N5O13P3,C10H16N5O14P3,C6H15O15P3,H4P2O7",6,H4P2O7,1,0.13460617601
Synthesis of very long-chain fatty acyl-CoAs,"C10H14N5O7P,C10H16N5O13P3,C16H32O2,C20H32O2,C21H29N7O17P3,C21H30N7O17P3,C21H36N7O16P3S,C24H38N7O19P3S,C37H66N7O17P3S,CO2,H,H2O,H4P2O7",13,"C10H14N5O7P,H4P2O7",2,0.13611289267
Ethanol oxidation,"C10H14N5O7P,C10H16N5O13P3,C21H28N7O14P2,C21H29N7O14P2,C21H36N7O16P3S,C23H38N7O17P3S,C2H4O,C2H4O2,C2H6O,H,H2O,H4P2O7,Zn",13,"C10H14N5O7P,H4P2O7",2,0.13611289267
Alpha-oxidation of phytanate,"C10H14N5O7P,C10H16N5O13P3,C21H28N7O14P2,C21H29N7O14P2,C21H29N7O17P3,C21H30N7O17P3,C21H36N7O16P3S,C4H6O4,C5H6O5,CO2,H,Mg,O2",13,"C10H14N5O7P,C5H6O5",2,0.13611289267
Tryptophan catabolism,"C10H12N2O3,C10H12N2O4,C11H12N2O4,C21H29N7O17P3,C21H30N7O17P3,C34H32FeN4O4,C3H4O3,C5H6O5,C7H7NO3,C7H7NO5,H,H2O,O2",13,"C10H12N2O3,C5H6O5",2,0.13611289267
Synthesis of PA,"C10H19NO8PR2,C21H28N7O14P2,C21H29N7O14P2,C21H36N7O16P3S,C27H33N9O15P2,C27H35N9O15P2,C3H7O6P,C3H9O6P,C5H7O8PR2,Ca,H,H2O,H3O4P,Zn",14,"C3H9O6P,H3O4P",2,0.159430593499
Cytosolic sulfonation of small molecules,"C10H14N5O7P,C10H15N5O10P2,C10H15N5O13P2S,C12H11NO,C21H32O2,C27H46O,C27H46O2,C4H8O2,C6H6O,C8H11NO2,C8H9NO2,H2O,H3O4P,Mg",14,"C10H14N5O7P,H3O4P",2,0.159430593499
Sulfur amino acid metabolism,"C10H13N5O4,C10H16N5O13P3,C14H20N6O5S,C15H23N6O5S,C17H21N4O9P,C21H28N7O14P2,C27H33N9O15P2,H,H2O,H3O4P,H4P2O7,K,Mg,Zn",14,"H3O4P,H4P2O7",2,0.159430593499
Glycolysis,"C10H12N5O6P,C10H14N5O7P,C10H15N5O10P2,C10H16N5O13P3,C21H28N7O14P2,C21H29N7O14P2,C23H38N7O17P3S,C3H4O3,C3H5O6P,C3H7O6P,C3H7O7P,C3H8O10P2,C6H12O6,C6H13O9P,C6H14O12P2,C6H8O7,H,H2O,H3O4P,H4N,K,Mg",22,"C10H14N5O7P,C6H12O6,H3O4P",3,0.160699958913
Fructose biosynthesis,"C21H28N7O14P2,C21H29N7O14P2,C21H29N7O17P3,C21H30N7O17P3,C6H12O6,H,Zn",7,C6H12O6,1,0.16911226866
Galactose catabolism,"C10H15N5O10P2,C10H16N5O13P3,C15H24N2O17P2,C21H28N7O14P2,C6H12O6,C6H13O9P,Mg",7,C6H12O6,1,0.16911226866
Synthesis of pyrophosphates in the cytosol,"C10H15N5O10P2,C10H16N5O13P3,C6H18O24P6,C6H19O27P7,H2O,H3O4P,Mg",7,H3O4P,1,0.16911226866
Synthesis of Prostaglandins (PG) and Thromboxanes (TX),"C10H17N3O6S,C20H32O5,C21H29N7O17P3,C21H30N7O17P3,H,H2O,O2",7,C10H17N3O6S,1,0.16911226866
Synthesis of PIPs at the late endosome membrane,"C10H15N5O10P2,C10H16N5O13P3,C11H17O13PR2,Ca,H2O,H3O4P,Mg",7,H3O4P,1,0.16911226866
Mitochondrial iron-sulfur cluster biogenesis,C8H10NO6P,1,,0,0.18020736614
Regulation of ornithine decarboxylase (ODC),C8H10NO6P,1,,0,0.18020736614
Synthesis of CL,C9H14N3O8P,1,,0,0.18020736614
Keratan sulfate degradation,H2O,1,,0,0.18020736614
Synthesis of PS,C10H19NO8PR2,1,,0,0.18020736614
Regulation of cholesterol biosynthesis by SREBP (SREBF),C10H16N5O14P3,1,,0,0.18020736614
Synthesis of PC,"C10H15N5O10P2,C10H16N5O13P3,C10H19NO8PR2,C14H20N6O5S,C15H23N6O5S,C21H36N7O16P3S,C23H38N7O17P3S,C5H7O8PR2,C9H14N3O8P,C9H16N3O14P3,H2O,H3O4P,H4P2O7,Mg,Na",15,"H3O4P,H4P2O7",2,0.18391807865
Phosphate bond hydrolysis by NTPDase proteins,"C10H13N4O8P,C10H14N5O7P,C10H14N5O8P,C10H15N5O10P2,C10H15N5O11P2,C10H16N5O13P3,C10H16N5O14P3,C9H13N2O9P,C9H14N2O12P2,C9H14N3O8P,C9H15N2O15P3,Ca,H2O,H3O4P,Mg",15,"C10H14N5O7P,H3O4P",2,0.18391807865
Citric acid cycle (TCA cycle),"C10H15N5O10P2,C10H15N5O11P2,C10H16N5O13P3,C10H16N5O14P3,C12H19N4O7P2S,C21H28N7O14P2,C21H29N7O14P2,C21H29N7O17P3,C21H30N7O17P3,C21H36N7O16P3S,C23H38N7O17P3S,C25H40N7O19P3S,C27H33N9O15P2,C4H4O4,C4H4O5,C4H6O4,C4H6O5,C5H6O5,C6H8O7,C8H15NOS2,CO2,H,H2O,H3O4P",24,"C4H6O5,C5H6O5,H3O4P",3,0.200487709179
Methylation,"C10H13N5O4,C10H16N5O13P3,C10H17N3O6S,C14H20N6O5S,C15H23N6O5S,C17H21N4O9P,C20H32N6O12S2,C21H28N7O14P2,C21H29N7O17P3,C21H30N7O17P3,C27H33N9O15P2,C5H4N4S,C5H5N,C6H8N,C7H6O4,CH2O,H,H2O,H3O4P,H4P2O7,K,Mg,O2,Zn",24,"C10H17N3O6S,H3O4P,H4P2O7",3,0.200487709179
Respiratory electron transport,"C10H14N5O7P,C14H20O4,C17H21N4O9P,C21H28N7O14P2,C21H29N7O14P2,C27H33N9O15P2,C27H35N9O15P2,H",8,C10H14N5O7P,1,0.20496275453
Synthesis of IP3 and IP4 in the cytosol,"C10H15N5O10P2,C10H16N5O13P3,C11H19O19P3R2,C6H15O15P3,Ca,H2O,H3O4P,Mg",8,H3O4P,1,0.20496275453
Acetylation,"C12H11NO,C21H36N7O16P3S,C23H38N7O17P3S,C6H7N3O,C6H8N2O2S,C7H7NO2,C7H7NO3,C8H9N3O2",8,C7H7NO2,1,0.20496275453
Synthesis of 15-eicosatetraenoic acid derivatives,"C10H17N3O6S,C20H32N6O12S2,C20H32O2,C21H29N7O17P3,C21H30N7O17P3,H,H2O,O2",8,C10H17N3O6S,1,0.20496275453
Regulation of insulin secretion,"C10H12N5O6P,C10H15N5O10P2,C10H16N5O13P3,C10H16N5O14P3,C6H12O6,Ca,Mg,Zn",8,C6H12O6,1,0.20496275453
Proline catabolism,"C21H28N7O14P2,C21H29N7O14P2,C27H33N9O15P2,C27H35N9O15P2,C5H7NO2,C5H9NO3,H,H2O",8,C5H9NO3,1,0.20496275453
Vitamin C (ascorbate) metabolism,"C10H17N3O6S,C20H32N6O12S2,C21H28N7O14P2,C21H29N7O14P2,C27H33N9O15P2,C34H32FeN4O4,H,Na",8,C10H17N3O6S,1,0.20496275453
Lysine catabolism,"C10H15N5O11P2,C10H16N5O14P3,C11H20N2O6,C12H19N4O7P2S,C21H28N7O14P2,C21H29N7O14P2,C21H29N7O17P3,C21H30N7O17P3,C21H36N7O16P3S,C25H40N7O17P3S,C26H42N7O19P3S,C27H33N9O15P2,C27H35N9O15P2,C5H6O5,C6H11NO3,C6H11NO4,C6H8O5,C8H15NOS2,CO2,H,H2O,H2O2,H3N,H3O4P,O2",25,"C5H6O5,C6H11NO4,H3O4P",3,0.221481550948
Phenylalanine and tyrosine catabolism,"C10H17N3O6S,C21H28N7O14P2,C21H29N7O14P2,C27H33N9O15P2,C3H4O3,C4H4O4,C4H6O3,C5H6O5,C8H8O6,C9H15N5O3,C9H8O4,CO2,H,H2O,H2O2,H3N,O2",17,"C10H17N3O6S,C5H6O5",2,0.235632465243
Creatine metabolism,"C10H15N5O10P2,C10H16N5O13P3,C14H20N6O5S,C15H23N6O5S,C3H7N3O2,C4H9N3O2,C5H12N2O2,H,Na",9,C5H12N2O2,1,0.241617578224
Synthesis of PIPs at the early endosome membrane,"C10H15N5O10P2,C10H16N5O13P3,C11H17O13PR2,C11H18O16P2R2,C11H20O22P4R2,Ca,H2O,H3O4P,Mg",9,H3O4P,1,0.241617578224
Synthesis of PIPs at the Golgi membrane,"C10H15N5O10P2,C10H16N5O13P3,C10H16N5O14P3,C11H17O13PR2,C11H19O19P3R2,Ca,H2O,H3O4P,Mg",9,H3O4P,1,0.241617578224
"Formation of the active cofactor, UDP-glucuronate","C15H22N2O18P2,C15H24N2O17P2,C21H28N7O14P2,C21H29N7O14P2,C6H13O9P,C9H15N2O15P3,H,H2O,H4P2O7",9,H4P2O7,1,0.241617578224
"Synthesis of IP2, IP, and Ins in the cytosol","C21H28N7O14P2,C6H13O9P,C6H14O12P2,C6H15O15P3,H,H2O,H3O4P,Mg,O2",9,H3O4P,1,0.241617578224
Aflatoxin activation and detoxification,"C10H17N3O6S,C17H12O6,C21H29N7O17P3,C21H30N7O17P3,C2H4O2,H,H2O,O2,Zn",9,C10H17N3O6S,1,0.241617578224
A tetrasaccharide linker sequence is required for GAG synthesis,"C15H22N2O18P2,C15H24N2O17P2",2,,0,0.258064767122
PI and PC transport between ER and Golgi membranes,"C10H19NO8PR2,C11H17O13PR2",2,,0,0.258064767122
Complex I biogenesis,"C17H21N4O9P,C27H33N9O15P2",2,,0,0.258064767122
Lysosomal oligosaccharide catabolism,"H2O,Zn",2,,0,0.258064767122
Cytochrome P450 - arranged by substrate type,"C21H29N7O17P3,C21H30N7O17P3",2,,0,0.258064767122
Hyaluronan uptake and degradation,"Ca,H2O",2,,0,0.258064767122
Synthesis of Hepoxilins (HX) and Trioxilins (TrX),"C20H32O2,O2",2,,0,0.258064767122
Dermatan sulfate biosynthesis,"C10H15N5O10P2,C10H15N5O13P2S",2,,0,0.258064767122
CS/DS degradation,"Ca,H2O",2,,0,0.258064767122
Hydrolysis of LPE,"C6H13NO7PR,H2O",2,,0,0.258064767122
Hydrolysis of LPC,"Ca,H2O",2,,0,0.258064767122
PI Metabolism,"C11H19O19P3R2,C11H20O22P4R2",2,,0,0.258064767122
Heme biosynthesis,"C10H14N2O4,C21H36N7O16P3S,C25H40N7O19P3S,C27H33N9O15P2,C34H32FeN4O4,C34H34N4O4,C36H44N4O8,C40H44N4O16,C40H46N4O17,C5H9NO3,CO2,H,H2O,H2O2,H3N,H4P2O7,O2,Zn",18,"C5H9NO3,H4P2O7",2,0.262487577328
Fatty acyl-CoA biosynthesis,"C10H15N5O10P2,C10H16N5O13P3,C16H32O2,C21H29N7O17P3,C21H30N7O17P3,C21H36N7O16P3S,C23H38N7O17P3S,C24H38N7O19P3S,C37H66N7O17P3S,C4H4O5,C4H6O5,C6H8O7,CHO3,CO2,H,H2O,H3O4P,O2",18,"C4H6O5,H3O4P",2,0.262487577328
Regulation of pyruvate dehydrogenase (PDH) complex,"C10H15N5O10P2,C10H16N5O13P3,C12H19N4O7P2S,C21H29N7O14P2,C23H38N7O17P3S,C27H33N9O15P2,C3H4O3,H2O,H3O4P,Mg",10,H3O4P,1,0.278621495477
Glycosphingolipid metabolism,"C10H15N5O10P2,C10H16N5O13P3,C15H24N2O17P2,C21H28N7O14P2,C21H29N7O14P2,C6H12O6,C9H14N2O12P2,Ca,H2O,Mg",10,C6H12O6,1,0.278621495477
